Date,Epoch,Loss,MSE,Predicted,Actual
2017-02-02,0,0.0024886622559279203,0.002488662370908834,-0.2747804,-0.2248939
2017-02-03,0,0.004068993963301182,0.004068994078615384,-0.2740614,-0.21027274
2017-02-06,0,0.0034298005048185587,0.003429800545531103,-0.27312565,-0.21456115
2017-02-07,0,0.0034136453177779913,0.0034136453807898093,-0.2725287,-0.2141023
2017-02-08,0,0.003489188151434064,0.0034891881521679213,-0.27176866,-0.21269931
2017-02-09,0,0.004899435676634312,0.004899435750993497,-0.27104777,-0.2010518
2017-02-10,0,0.005748299416154623,0.005748299415318181,-0.2696073,-0.19378977
2017-02-13,0,0.0072436248883605,0.007243624807351745,-0.26817825,-0.18306877
2017-02-14,0,0.008364117704331875,0.008364117443201202,-0.26629165,-0.1748361
2017-02-15,0,0.010019454173743725,0.010019454275793871,-0.26463586,-0.16453864
2017-02-16,0,0.009402751922607422,0.009402751628507566,-0.26329768,-0.16632989
2017-02-17,0,0.009802349843084812,0.009802349761939277,-0.2618601,-0.16285329
2017-02-21,0,0.012083951383829117,0.012083951576721041,-0.26023278,-0.15030575
2017-02-22,0,0.011114446446299553,0.011114446374771214,-0.25798973,-0.15256466
2017-02-23,0,0.010829348117113113,0.010829347657532518,-0.25575525,-0.1516911
2017-02-24,0,0.011023586615920067,0.011023586503276173,-0.25356954,-0.14857627
2017-02-27,0,0.011014817282557487,0.011014817539617638,-0.25140122,-0.14644971
2017-02-28,0,0.009550954215228558,0.009550954033734849,-0.24957009,-0.1518411
2017-03-01,0,0.015484711155295372,0.0154847108241008,-0.24775994,-0.12332236
2017-03-02,0,0.012027430348098278,0.012027430082556245,-0.24538071,-0.13571107
2017-03-03,0,0.011778605170547962,0.011778605615015758,-0.2431815,-0.13465221
2017-03-06,0,0.009938010945916176,0.009938010974800626,-0.24123321,-0.14154364
2017-03-07,0,0.008464991115033627,0.008464991227558949,-0.23965515,-0.14764977
2017-03-08,0,0.007375379092991352,0.007375378903766938,-0.2383035,-0.15242347
2017-03-09,0,0.007483317982405424,0.0074833179696389696,-0.23726194,-0.15075576
2017-03-10,0,0.008545078337192535,0.008545078147793816,-0.23637451,-0.14393492
2017-03-13,0,0.008502352982759476,0.008502353374272076,-0.23537545,-0.14316724
2017-03-14,0,0.007119141984730959,0.007119142133742651,-0.23461899,-0.15024398
2017-03-15,0,0.010291817598044872,0.010291817533758518,-0.23421249,-0.13276389
2017-03-16,0,0.009472155012190342,0.009472155077383526,-0.23351255,-0.13618755
2017-03-17,0,0.008789573796093464,0.008789573803529516,-0.23270215,-0.13894942
2017-03-20,0,0.007875518873333931,0.007875518623310152,-0.23191136,-0.14316724
2017-03-21,0,0.003860820783302188,0.0038608206952892576,-0.23128903,-0.16915353
2017-03-22,0,0.004309153649955988,0.004309153774343599,-0.2308887,-0.16524455
2017-03-23,0,0.004077005200088024,0.004077005242299814,-0.23129313,-0.1674417
2017-03-24,0,0.0038804595824331045,0.0038804596845187778,-0.23148216,-0.16918883
2017-03-27,0,0.0036425075959414244,0.0036425075077852753,-0.23165092,-0.17129773
2017-03-28,0,0.005717624444514513,0.005717624278306355,-0.23192978,-0.1563148
2017-03-29,0,0.00605234457179904,0.006052344708237456,-0.23185271,-0.1540559
2017-03-30,0,0.007014256436377764,0.007014256286469456,-0.2316921,-0.14794095
2017-03-31,0,0.006181941367685795,0.006181941163404758,-0.23127821,-0.15265289
2017-04-03,0,0.0055997734889388084,0.005599773560839516,-0.23090819,-0.15607655
2017-04-04,0,0.0057341973297297955,0.0057341972553928144,-0.23063628,-0.1549118
2017-04-05,0,0.004751020111143589,0.00475102033944097,-0.23020145,-0.1612738
2017-04-06,0,0.005331125576049089,0.005331125586710783,-0.23028234,-0.15726778
2017-04-07,0,0.005075340624898672,0.00507534042054858,-0.23022985,-0.15898843
2017-04-10,0,0.0052876402623951435,0.005287640159101992,-0.23027512,-0.15755896
2017-04-11,0,0.004868228454142809,0.004868228344435899,-0.23031412,-0.16054143
2017-04-12,0,0.0037879557348787785,0.0037879557078233095,-0.22989692,-0.16835055
2017-04-13,0,0.00222119502723217,0.002221195099343598,-0.22958066,-0.1824511
2017-04-17,0,0.004184920806437731,0.004184920620613264,-0.22944137,-0.16475041
2017-04-18,0,0.0033928067423403263,0.003392806745580401,-0.2290161,-0.17076829
2017-04-19,0,0.002944348147138953,0.0029443481842419406,-0.22857733,-0.17431548
2017-04-20,0,0.004871343728154898,0.004871343766254199,-0.22851872,-0.15872371
2017-04-21,0,0.004010388161987066,0.004010388138026011,-0.2283604,-0.16503277
2017-04-24,0,0.007371947169303894,0.007371947115175637,-0.22842726,-0.14256722
2017-04-25,0,0.009649669751524925,0.00964966948355106,-0.22804064,-0.1298079
2017-04-26,0,0.009298552758991718,0.009298553056442893,-0.22726049,-0.13083148
2017-04-27,0,0.009340422227978706,0.00934042261545276,-0.22631258,-0.12966672
2017-04-28,0,0.008406425826251507,0.008406425597043077,-0.22538579,-0.13369922
2017-05-01,0,0.008926201611757278,0.00892620158288171,-0.22453354,-0.13005497
2017-05-02,0,0.009224219247698784,0.009224218849708032,-0.22359179,-0.127549
2017-05-03,0,0.00853833556175232,0.008538335447699552,-0.22263457,-0.13023145
2017-05-04,0,0.00857192650437355,0.008571926561566023,-0.22158962,-0.12900493
2017-05-05,0,0.010046101175248623,0.010046100876494324,-0.22061425,-0.120384015
2017-05-08,0,0.009786449372768402,0.009786449352308324,-0.21923108,-0.1203046
2017-05-09,0,0.009165139868855476,0.009165140024214369,-0.21821001,-0.122475274
2017-05-10,0,0.009393090382218361,0.009393090402135762,-0.21700196,-0.120084
2017-05-11,0,0.008264780044555664,0.008264780293904872,-0.21557443,-0.12466359
2017-05-12,0,0.007532280869781971,0.007532280865977015,-0.21457595,-0.12778723
2017-05-15,0,0.00916863139718771,0.009168631145890282,-0.21346335,-0.11771038
2017-05-16,0,0.00873506162315607,0.008735061472742667,-0.21262787,-0.11916632
2017-05-17,0,0.002956767799332738,0.002956767868129484,-0.21204984,-0.15767367
2017-05-18,0,0.0038471778389066458,0.003847177726603812,-0.21203136,-0.15000574
2017-05-19,0,0.00580177316442132,0.005801773170688307,-0.2120481,-0.13587873
2017-05-22,0,0.007533845957368612,0.007533845782916382,-0.21183193,-0.1250342
2017-05-23,0,0.008146393112838268,0.008146392655523693,-0.21140906,-0.12115169
2017-05-24,0,0.009043148718774319,0.00904314851868393,-0.21097931,-0.11588384
2017-05-25,0,0.010803936049342155,0.010803936136530246,-0.21040194,-0.10645995
2017-05-26,0,0.01082869153469801,0.010828691731221751,-0.20985916,-0.10579816
2017-05-30,0,0.010205905884504318,0.010205906151444788,-0.2093902,-0.10836591
2017-05-31,0,0.009855135343968868,0.009855135168401807,-0.20861839,-0.109345354
2017-06-01,0,0.013124391436576843,0.013124391489075293,-0.20779471,-0.093232974
2017-06-02,0,0.014797690324485302,0.014797689968831185,-0.20692843,-0.085282676
2017-06-05,0,0.013960250653326511,0.013960250750234826,-0.20605686,-0.08790336
2017-06-06,0,0.012365206144750118,0.012365205776904142,-0.20507607,-0.09387712
2017-06-07,0,0.012958038598299026,0.012958039022779255,-0.20434861,-0.090515226
2017-06-08,0,0.012932314537465572,0.012932314607595752,-0.20366201,-0.08994167
2017-06-09,0,0.012206148356199265,0.012206148810069095,-0.20220554,-0.0917241
2017-06-12,0,0.01144113577902317,0.011441136221784554,-0.20078743,-0.09382418
2017-06-13,0,0.013329464942216873,0.013329465141342922,-0.19960652,-0.08415322
2017-06-14,0,0.012617161497473717,0.012617161215438044,-0.19862355,-0.086297415
2017-06-15,0,0.011383704841136932,0.011383704596845456,-0.1978097,-0.09111525
2017-06-16,0,0.011358166113495827,0.011358166527186464,-0.1970811,-0.090506405
2017-06-19,0,0.015341759659349918,0.015341759559686585,-0.19644699,-0.07258513
2017-06-20,0,0.011772978119552135,0.011772978388251198,-0.1955861,-0.08708274
2017-06-21,0,0.011347711086273193,0.011347711382871994,-0.19486137,-0.08833573
2017-06-22,0,0.01097517367452383,0.01097517402295356,-0.19407764,-0.089315176
2017-06-23,0,0.011592463590204716,0.01159246346083137,-0.19363041,-0.08596211
2017-06-26,0,0.011668062768876553,0.011668062896181886,-0.19330148,-0.085282676
2017-06-27,0,0.00815321784466505,0.008153218308236065,-0.19295204,-0.10265686
2017-06-28,0,0.01182936504483223,0.011829364642315598,-0.19261609,-0.08385321
2017-06-29,0,0.0080623310059309,0.008062331340076556,-0.19216499,-0.1023745
2017-06-30,0,0.00864616222679615,0.008646162508196886,-0.1920856,-0.09910085
2017-07-03,0,0.009538713842630386,0.009538713595153903,-0.19182582,-0.094159484
2017-07-05,0,0.010096211917698383,0.01009621196946947,-0.19152457,-0.09104466
2017-07-06,0,0.006409736815840006,0.006409736852946379,-0.19121508,-0.11115425
2017-07-07,0,0.008785058744251728,0.008785059200217882,-0.19126767,-0.09753902
2017-07-10,0,0.009121851064264774,0.009121850979605606,-0.19106203,-0.09555365
2017-07-11,0,0.008749651722609997,0.008749651764203892,-0.19076976,-0.09723019
2017-07-12,0,0.01193804107606411,0.011938040722996368,-0.19085564,-0.081594296
2017-07-13,0,0.012745803222060204,0.01274580353805238,-0.19045028,-0.07755297
2017-07-14,0,0.015014423988759518,0.015014423978010394,-0.18999182,-0.06745846
2017-07-17,0,0.014839586801826954,0.014839586660208903,-0.18939102,-0.067573175
2017-07-18,0,0.015029977075755596,0.015029977277326856,-0.18887287,-0.066276066
2017-07-19,0,0.01784837804734707,0.01784837777521009,-0.18820873,-0.05461091
2017-07-20,0,0.01747555285692215,0.017475552393225735,-0.18714134,-0.054946218
2017-07-21,0,0.017061417922377586,0.017061417728412076,-0.18636855,-0.05574919
2017-07-24,0,0.01618986204266548,0.016189862674904854,-0.18530926,-0.058069866
2017-07-25,0,0.017604993656277657,0.017604994383990658,-0.18438286,-0.051699035
2017-07-26,0,0.01752295158803463,0.017522951766522965,-0.18345565,-0.051081363
2017-07-27,0,0.016761185601353645,0.01676118592497411,-0.18267292,-0.053207915
2017-07-28,0,0.015707410871982574,0.01570741121867969,-0.18146665,-0.05613744
2017-07-31,0,0.01507854089140892,0.015078540828468656,-0.18052045,-0.057725735
2017-08-01,0,0.01620258018374443,0.01620257984570017,-0.17967665,-0.052387297
2017-08-02,0,0.016234977170825005,0.01623497749756453,-0.17872733,-0.051310785
2017-08-03,0,0.014858165755867958,0.014858165877635665,-0.17797858,-0.0560845
2017-08-04,0,0.01570206694304943,0.015702066743039644,-0.17727163,-0.05196375
2017-08-07,0,0.016480304300785065,0.0164803035463843,-0.17673925,-0.048363615
2017-08-08,0,0.015014400705695152,0.015014400241458503,-0.17618237,-0.05364911
2017-08-09,0,0.014692086726427078,0.014692086601304277,-0.17565417,-0.05444326
2017-08-10,0,0.007963873445987701,0.007963873282293088,-0.17528206,-0.086041525
2017-08-11,0,0.008453886024653912,0.00845388576385947,-0.17524232,-0.083297305
2017-08-14,0,0.012901611626148224,0.012901612082246494,-0.17524645,-0.06166118
2017-08-15,0,0.012612227350473404,0.012612227365289608,-0.17505069,-0.06274652
2017-08-16,0,0.013270392082631588,0.013270392388577135,-0.17485535,-0.059658162
2017-08-17,0,0.0066280667670071125,0.006628066997671489,-0.17469004,-0.0932771
2017-08-18,0,0.006036559119820595,0.006036558898492084,-0.17490783,-0.09721254
2017-08-21,0,0.0064733293838799,0.0064733291586813735,-0.17518121,-0.09472421
2017-08-22,0,0.010407503694295883,0.01040750331777579,-0.17544056,-0.07342339
2017-08-23,0,0.008901660330593586,0.00890166010467297,-0.17524582,-0.08089721
2017-08-24,0,0.008074442856013775,0.008074443289239674,-0.17522882,-0.08537091
2017-08-25,0,0.008749105036258698,0.008749105384216416,-0.17530742,-0.08177077
2017-08-28,0,0.009008881635963917,0.009008881759467402,-0.17563586,-0.08072073
2017-08-29,0,0.009424139745533466,0.009424140110964041,-0.17598103,-0.07890302
2017-08-30,0,0.011448263190686703,0.011448263553660853,-0.17593743,-0.06894087
2017-08-31,0,0.014212915673851967,0.014212915363831513,-0.17575245,-0.056534514
2017-09-01,0,0.015072175301611423,0.015072175682612432,-0.17497961,-0.05221082
2017-09-05,0,0.011163906194269657,0.011163906273746138,-0.17437084,-0.06871145
2017-09-06,0,0.012611658312380314,0.012611658394425851,-0.17422754,-0.061925896
2017-09-07,0,0.0124599514529109,0.012459951191012841,-0.1739383,-0.06231415
2017-09-08,0,0.011700817383825779,0.011700817182040746,-0.17372282,-0.0655525
2017-09-11,0,0.017155326902866364,0.017155327087095884,-0.17298877,-0.04201043
2017-09-12,0,0.018871473148465157,0.018871472243660925,-0.17199834,-0.034624852
2017-09-13,0,0.019039783626794815,0.019039783740738336,-0.17094186,-0.032957144
2017-09-14,0,0.01819000393152237,0.018190003367565488,-0.17025402,-0.035383705
2017-09-15,0,0.019097406417131424,0.019097407211177142,-0.16950928,-0.031315904
2017-09-18,0,0.019707998260855675,0.019707998963469642,-0.1684892,-0.028104017
2017-09-19,0,0.020116107538342476,0.020116107419415608,-0.16748224,-0.02565098
2017-09-20,0,0.020202800631523132,0.020202801373187862,-0.16638455,-0.024247985
2017-09-21,0,0.01804097183048725,0.018040971282573537,-0.1653061,-0.03098942
2017-09-22,0,0.018217429518699646,0.01821743035850809,-0.16453192,-0.029559953
2017-09-25,0,0.016769323498010635,0.01676932418885091,-0.16396245,-0.034466024
2017-09-26,0,0.0167012307792902,0.016701230600361328,-0.16354044,-0.034307193
2017-09-27,0,0.018897630274295807,0.01889762999046085,-0.1627755,-0.02530685
2017-09-28,0,0.019429776817560196,0.019429777510752366,-0.16203278,-0.022642042
2017-09-29,0,0.021559348329901695,0.021559348643578113,-0.16126686,-0.014435846
2017-10-02,0,0.023883892223238945,0.023883892713244315,-0.16036789,-0.005823752
2017-10-03,0,0.025181865319609642,0.02518186521514565,-0.15969387,-0.0010059208
2017-10-04,0,0.025851329788565636,0.025851328913086613,-0.15900107,0.0017824211
2017-10-05,0,0.029832826927304268,0.029832826444137206,-0.1582948,0.014427022
2017-10-06,0,0.028689436614513397,0.028689436070572505,-0.15737028,0.012009283
2017-10-09,0,0.0270471703261137,0.02704717113113375,-0.15650994,0.007950304
2017-10-10,0,0.02852725423872471,0.028527254650171585,-0.15573493,0.013165209
2017-10-11,0,0.029651720076799393,0.029651719289077505,-0.15497255,0.017224189
2017-10-12,0,0.028101740404963493,0.028101740939664666,-0.15421464,0.0134211015
2017-10-13,0,0.028493966907262802,0.028493966995349007,-0.15340391,0.015397647
2017-10-16,0,0.02956402488052845,0.029564024236689912,-0.1526,0.019341916
2017-10-17,0,0.02977755293250084,0.029777552356798687,-0.15170212,0.020859621
2017-10-18,0,0.030049744993448257,0.030049744241021026,-0.15081246,0.022536157
2017-10-19,0,0.030020155012607574,0.030020154417886857,-0.1499859,0.023277361
2017-10-20,0,0.03384906426072121,0.03384906369835594,-0.1491357,0.03484545
2017-10-23,0,0.030309142544865608,0.030309143333401067,-0.14827658,0.025818635
2017-10-24,0,0.0313604436814785,0.03136044205564659,-0.14760825,0.02948054
2017-10-25,0,0.027505237609148026,0.02750523844189079,-0.14693749,0.018909546
2017-10-26,0,0.02828168123960495,0.028281681868950415,-0.14639428,0.021777304
2017-10-27,0,0.034588851034641266,0.03458885124089783,-0.14596455,0.040016238
2017-10-30,0,0.03173918277025223,0.031739184561047296,-0.14540958,0.03274537
2017-10-31,0,0.03228917345404625,0.032289172076255035,-0.14480232,0.034889568
2017-11-01,0,0.03339868411421776,0.03339868502898491,-0.14424571,0.038507354
2017-11-02,0,0.03338858112692833,0.03338858259871813,-0.1437857,0.038939726
2017-11-03,0,0.03579411283135414,0.035794113564113994,-0.14320333,0.045989994
2017-11-06,0,0.03666800633072853,0.03666800711173224,-0.14259587,0.048893046
2017-11-07,0,0.03623474761843681,0.03623474914397762,-0.1418936,0.048460677
2017-11-08,0,0.037250641733407974,0.03725064072126827,-0.14124344,0.051760804
2017-11-09,0,0.03379091992974281,0.03379091884717611,-0.14067435,0.043148708
2017-11-10,0,0.03284715861082077,0.03284715704489205,-0.14013627,0.04110157
2017-11-13,0,0.033527448773384094,0.03352744897731075,-0.1397622,0.043342832
2017-11-14,0,0.03144081309437752,0.03144081415347366,-0.1392406,0.038074985
2017-11-15,0,0.026999972760677338,0.026999972643268144,-0.13881572,0.025500976
2017-11-16,0,0.03329252451658249,0.033292525310887555,-0.13841365,0.04404874
2017-11-17,0,0.030958058312535286,0.030958058403945055,-0.13789168,0.03805734
2017-11-20,0,0.03190116211771965,0.03190116375507146,-0.13764858,0.04096039
2017-11-21,0,0.03729970380663872,0.037299703956012786,-0.13726741,0.055863902
2017-11-22,0,0.03645328804850578,0.03645328959351346,-0.1367842,0.054143246
2017-11-24,0,0.03808848559856415,0.03808848475148707,-0.13630752,0.05885519
2017-11-27,0,0.03755277395248413,0.03755277516727973,-0.13581258,0.057972804
2017-11-28,0,0.04663393646478653,0.04663393795913273,-0.13536938,0.08057955
2017-11-29,0,0.045984942466020584,0.045984943087976404,-0.13471738,0.079723634
2017-11-30,0,0.05421436205506325,0.054214362249675796,-0.134136,0.09870377
2017-12-01,0,0.051686786115169525,0.051686787794730016,-0.1333731,0.09397418
2017-12-04,0,0.05023729056119919,0.05023729156363643,-0.13261563,0.091521144
2017-12-05,0,0.046064071357250214,0.04606407013159597,-0.13181342,0.08281199
2017-12-06,0,0.04566251114010811,0.04566251083986139,-0.1311406,0.08254728
2017-12-07,0,0.04828188940882683,0.048281890509122016,-0.13038093,0.08935048
2017-12-08,0,0.05362197756767273,0.053621975926199106,-0.12940148,0.102162726
2017-12-11,0,0.05676225945353508,0.056762261236515066,-0.12859413,0.109654196
2017-12-12,0,0.05805787444114685,0.058057873495499734,-0.12766239,0.113289624
2017-12-13,0,0.05710303410887718,0.05710303429174246,-0.1267846,0.11217782
2017-12-14,0,0.052269477397203445,0.05226947898323098,-0.12601244,0.10261275
2017-12-15,0,0.061934176832437515,0.0619341780550009,-0.12525223,0.12361355
2017-12-18,0,0.0679083839058876,0.0679083839408543,-0.12431658,0.1362758
2017-12-19,0,0.06342849880456924,0.06342850207261197,-0.123242304,0.12860785
2017-12-20,0,0.06204605847597122,0.06204605871921931,-0.12244149,0.12664896
2017-12-21,0,0.06403597444295883,0.06403597645352477,-0.121710055,0.13134326
2017-12-22,0,0.06321529299020767,0.06321529393520464,-0.12116858,0.13025792
2017-12-26,0,0.06166921555995941,0.06166921580587492,-0.12058093,0.12775195
2017-12-27,0,0.06227739527821541,0.06227739640104346,-0.119931795,0.12962261
2017-12-28,0,0.06405181437730789,0.06405181474287147,-0.11912067,0.13396394
2017-12-29,0,0.057617902755737305,0.0576179016668954,-0.11836499,0.1216723
2018-01-02,0,0.0671095922589302,0.06710959521649684,-0.1177939,0.14126128
2018-01-03,0,0.07489475607872009,0.07489475661524025,-0.11718662,0.15648246
2018-01-04,0,0.07988552749156952,0.07988552693976558,-0.11651334,0.16612694
2018-01-05,0,0.08927687257528305,0.08927687571690512,-0.11575888,0.18303347
2018-01-08,0,0.09118804335594177,0.09118804381165546,-0.11491643,0.18705715
2018-01-09,0,0.09248364716768265,0.09248364768978945,-0.113895155,0.1902161
2018-01-10,0,0.09032455831766129,0.09032456042427839,-0.11302445,0.18751599
2018-01-11,0,0.10039710253477097,0.10039709949802855,-0.11228249,0.20457253
2018-01-12,0,0.11044914275407791,0.11044914403712713,-0.1112834,0.22105551
2018-01-16,0,0.10408049076795578,0.10408049438087019,-0.110224634,0.21239047
2018-01-17,0,0.11882582306861877,0.11882582126691776,-0.10925514,0.23545606
2018-01-18,0,0.11536166071891785,0.11536166033785378,-0.10819049,0.23145884
2018-01-19,0,0.12210533767938614,0.12210534105065918,-0.10715,0.24228573
2018-01-22,0,0.13563022017478943,0.13563021949107057,-0.105990656,0.26228943
2018-01-23,0,0.13875558972358704,0.13875558569510815,-0.104774185,0.26772493
2018-01-24,0,0.1366201490163803,0.13662015267813388,-0.10329969,0.26632196
2018-01-25,0,0.13681301474571228,0.1368130154304703,-0.10205162,0.26783082
2018-01-26,0,0.15874500572681427,0.15874500814213466,-0.100931495,0.29749668
2018-01-29,0,0.14447946846485138,0.14447946268069245,-0.099673234,0.2804313
2018-01-30,0,0.12366551905870438,0.12366551946469428,-0.098671995,0.25298908
2018-01-31,0,0.12387055903673172,0.12387055746319575,-0.09774573,0.25420678
2018-02-01,0,0.12216725200414658,0.12216724969258408,-0.096932314,0.252592
2018-02-02,0,0.08755341917276382,0.08755341616337375,-0.0961131,0.19978116
2018-02-05,0,0.03826015815138817,0.038260159798167104,-0.09569822,0.09990382
2018-02-06,0,0.055977027863264084,0.055977027069077145,-0.09592456,0.14067009
2018-02-07,0,0.05049153044819832,0.0504915315111385,-0.0959277,0.1287755
2018-02-08,0,0.0185889583081007,0.018588959190367405,-0.096386865,0.03995447
2018-02-09,0,0.029290353879332542,0.02929035330004126,-0.09717378,0.073970474
2018-02-12,0,0.041648440062999725,0.04164843982242794,-0.097946025,0.10613347
2018-02-13,0,0.044539764523506165,0.04453976432253004,-0.09878723,0.112257235
2018-02-14,0,0.05928168073296547,0.05928168168816228,-0.099728696,0.14374961
2018-02-15,0,0.07446461170911789,0.07446461010971817,-0.10039312,0.17248894
2018-02-16,0,0.07501758635044098,0.07501758696332761,-0.100504406,0.17338899
2018-02-20,0,0.06782684475183487,0.0678268471905632,-0.101129785,0.1593061
2018-02-21,0,0.061433035880327225,0.06143303553845758,-0.10172484,0.14613205
2018-02-22,0,0.06270813196897507,0.0627081335960753,-0.10196318,0.14845273
2018-02-23,0,0.08351283520460129,0.08351283781586805,-0.10229051,0.18669537
2018-02-26,0,0.10094556212425232,0.10094556027862556,-0.10252286,0.21519646
2018-02-27,0,0.08200854808092117,0.0820085502659964,-0.102340795,0.18403056
2018-02-28,0,0.06687997281551361,0.06687996972619104,-0.10144972,0.15716189
2018-03-01,0,0.05125167965888977,0.05125167832729005,-0.10113354,0.1252548
2018-03-02,0,0.05676727369427681,0.05676727419654526,-0.10102125,0.1372376
2018-03-05,0,0.06935256719589233,0.06935256845637028,-0.0999131,0.16343567
2018-03-06,0,0.07214323431253433,0.07214323139104195,-0.09882371,0.1697712
2018-03-07,0,0.07103653252124786,0.0710365289738002,-0.09792034,0.16860645
2018-03-08,0,0.07651369273662567,0.07651369494857363,-0.09726602,0.17934509
2018-03-09,0,0.10130106657743454,0.10130106535353978,-0.096931584,0.22134669
2018-03-12,0,0.09903481602668762,0.0990348191704129,-0.09648375,0.21821423
2018-03-13,0,0.08908113092184067,0.08908113301739551,-0.09587746,0.20258716
2018-03-14,0,0.08045575767755508,0.08045575631044599,-0.09502825,0.18861897
2018-03-15,0,0.0789596363902092,0.07895963677899331,-0.094275735,0.18672185
2018-03-16,0,0.08093597739934921,0.08093597838887945,-0.09364108,0.19085142
2018-03-19,0,0.062347594648599625,0.062347594539492235,-0.0933361,0.15635891
2018-03-20,0,0.06416895985603333,0.0641689581616447,-0.093409814,0.15990612
2018-03-21,0,0.061867110431194305,0.06186711146117241,-0.09324564,0.15548536
2018-03-22,0,0.03548983111977577,0.03548983265733696,-0.093116164,0.09527129
2018-03-23,0,0.019426479935646057,0.019426479241602124,-0.0930183,0.046360597
2018-03-26,0,0.040662240236997604,0.04066223917266942,-0.093265235,0.10838356
2018-03-27,0,0.02598045952618122,0.02598045894325196,-0.09332902,0.06785554
2018-03-28,0,0.02398531883955002,0.023985317989172472,-0.09374019,0.06113175
2018-03-29,0,0.034958191215991974,0.03495819155634994,-0.09418814,0.09278296
2018-04-02,0,0.0183032788336277,0.018303278420322755,-0.09455865,0.040730968
2018-04-03,0,0.027253063395619392,0.027253063062776306,-0.095614724,0.0694703
2018-04-04,0,0.037152908742427826,0.03715290983007069,-0.09659723,0.09615368
2018-04-05,0,0.043812140822410583,0.04381214000430256,-0.0971445,0.112169
2018-04-06,0,0.02493695728480816,0.02493695775916649,-0.09725032,0.060664084
2018-04-09,0,0.027660174295306206,0.027660175063699777,-0.09798146,0.068332024
2018-04-10,0,0.04223914444446564,0.042239145807915435,-0.0986205,0.10690115
2018-04-11,0,0.03719528764486313,0.03719528703784136,-0.09891309,0.09394771
2018-04-12,0,0.04512202367186546,0.04512202285855338,-0.09923572,0.11318374
2018-04-13,0,0.04230773076415062,0.04230773100062124,-0.099290244,0.10639819
2018-04-16,0,0.05036906898021698,0.05036907005170144,-0.099025756,0.12540479
2018-04-17,0,0.06188942492008209,0.06188942588508106,-0.09817892,0.15059693
2018-04-18,0,0.06276259571313858,0.06276259528887351,-0.097942345,0.1525823
2018-04-19,0,0.055634066462516785,0.05563406817131877,-0.096972264,0.13889648
2018-04-20,0,0.04605614021420479,0.046056139016489084,-0.09599652,0.11861042
2018-04-23,0,0.04593062400817871,0.0459306242177826,-0.095571525,0.11874278
2018-04-24,0,0.03309307247400284,0.033093072675982604,-0.09469993,0.087215096
2018-04-25,0,0.03451824188232422,0.03451824057995467,-0.094305,0.09148585
2018-04-26,0,0.04400016367435455,0.044000162093826845,-0.09397538,0.11578678
2018-04-27,0,0.04504401236772537,0.045044013055051124,-0.093828276,0.118407466
2018-04-30,0,0.03700616955757141,0.03700617007411111,-0.093251385,0.09911849
2018-05-01,0,0.03917791694402695,0.03917791621387412,-0.092859514,0.10507461
2018-05-02,0,0.03272378817200661,0.032723788380909724,-0.09270263,0.08819455
2018-05-03,0,0.030765073373913765,0.030765072465329446,-0.09244657,0.08295317
2018-05-04,0,0.04205000773072243,0.042050009072114314,-0.09238022,0.11268078
2018-05-07,0,0.045282989740371704,0.04528298854098978,-0.09199044,0.12080756
2018-05-08,0,0.044903144240379333,0.04490314280698926,-0.09172255,0.12018107
2018-05-09,0,0.0551205649971962,0.05512056324283776,-0.09176927,0.14300841
2018-05-10,0,0.06609200686216354,0.06609200536155413,-0.0917685,0.16531515
2018-05-11,0,0.06805207580327988,0.06805207351023856,-0.09144968,0.16941825
2018-05-14,0,0.06887094676494598,0.06887095039289548,-0.09088798,0.17154479
2018-05-15,0,0.060166530311107635,0.060166531661284495,-0.09022687,0.15506181
2018-05-16,0,0.06459897756576538,0.0645989805408087,-0.08938641,0.16477689
2018-05-17,0,0.06316069513559341,0.06316069605896146,-0.08859699,0.16272093
2018-05-18,0,0.05975903943181038,0.05975903858478038,-0.08805358,0.15640303
2018-05-21,0,0.06844376772642136,0.06844376910999372,-0.08753153,0.17408606
2018-05-22,0,0.06417325884103775,0.06417326139342894,-0.08680042,0.16652401
2018-05-23,0,0.06788431107997894,0.06788431067533995,-0.08621304,0.17433314
2018-05-24,0,0.06498084962368011,0.06498085143358256,-0.08545989,0.16945353
2018-05-25,0,0.06171800568699837,0.061718004759555356,-0.084651284,0.1637798
2018-05-29,0,0.048395607620477676,0.04839560671285881,-0.083978936,0.13601108
2018-05-30,0,0.06236601993441582,0.06236602103241751,-0.0835873,0.1661446
2018-05-31,0,0.05409504100680351,0.05409503962427209,-0.08297474,0.14960866
2018-06-01,0,0.06664612144231796,0.06664612143396553,-0.082652375,0.17550671
2018-06-04,0,0.07218402624130249,0.07218402937568058,-0.08235489,0.18631595
2018-06-05,0,0.0729450061917305,0.07294500947723126,-0.08206439,0.18801895
2018-06-06,0,0.08442376554012299,0.08442376686801722,-0.081758514,0.20879915
2018-06-07,0,0.08310455828905106,0.08310455670346162,-0.08122657,0.20705204
2018-06-08,0,0.08726079016923904,0.08726078650213154,-0.08070588,0.2146935
2018-06-11,0,0.08841323852539062,0.08841324115210458,-0.08002945,0.2173142
2018-06-12,0,0.09058370441198349,0.0905837051291769,-0.07937752,0.22159377
2018-06-13,0,0.08435433357954025,0.08435433361432843,-0.0787448,0.21169339
2018-06-14,0,0.08760417997837067,0.08760418186369989,-0.078233466,0.21774656
